,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
300,wiki_hades,0,8,0.44,0.3055555555555556,0.0,100,"{""hallucinated"": 99, ""not hallucinated"": 1}","{""hallucinated"": 45, ""not hallucinated"": 55}"
301,wiki_hades,1,8,0.44,0.3333333333333333,0.0,100,"{""hallucinated"": 95, ""not hallucinated"": 5}","{""hallucinated"": 45, ""not hallucinated"": 55}"
302,wiki_hades,2,8,0.43,0.3006993006993007,0.0,100,"{""hallucinated"": 98, ""not hallucinated"": 2}","{""hallucinated"": 45, ""not hallucinated"": 55}"
303,wiki_hades,3,8,0.46,0.39839572192513373,0.0,100,"{""hallucinated"": 87, ""not hallucinated"": 13}","{""hallucinated"": 45, ""not hallucinated"": 55}"
304,wiki_hades,4,8,0.52,0.5198079231692677,0.0,100,"{""hallucinated"": 57, ""not hallucinated"": 43}","{""hallucinated"": 45, ""not hallucinated"": 55}"
305,wiki_qa,0,8,0.03,0.02912621359223301,0.0,100,"{""yes"": 100}","{""no"": 97, ""yes"": 3}"
306,wiki_qa,1,8,0.12,0.11682055399437977,0.0,100,"{""no"": 9, ""yes"": 91}","{""no"": 97, ""yes"": 3}"
307,wiki_qa,2,8,0.24,0.2145514675485738,0.0,100,"{""no"": 21, ""yes"": 79}","{""no"": 97, ""yes"": 3}"
308,wiki_qa,3,8,0.19,0.17607567897467197,0.0,100,"{""no"": 16, ""yes"": 84}","{""no"": 97, ""yes"": 3}"
309,wiki_qa,4,8,0.12,0.11682055399437977,0.0,100,"{""no"": 9, ""yes"": 91}","{""no"": 97, ""yes"": 3}"
310,wsc,0,8,0.62,0.4273658830620856,0.0,100,"{""false"": 95, ""true"": 5}","{""false"": 63, ""true"": 37}"
311,wsc,1,8,0.54,0.4945054945054945,0.0,100,"{""false"": 67, ""true"": 33}","{""false"": 63, ""true"": 37}"
312,wsc,2,8,0.61,0.4223078062509258,0.0,100,"{""false"": 94, ""true"": 6}","{""false"": 63, ""true"": 37}"
313,wsc,3,8,0.58,0.4791666666666667,0.0,100,"{""false"": 81, ""true"": 19}","{""false"": 63, ""true"": 37}"
314,wsc,4,8,0.63,0.38650306748466257,0.0,100,"{""false"": 100}","{""false"": 63, ""true"": 37}"
315,yahoo_answers_topics,0,8,0.2,0.06472049689440994,0.0,100,"{""computers & internet"": 22, ""sports"": 78}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
316,yahoo_answers_topics,1,8,0.18,0.07905283968368079,0.0,100,"{""business & finance"": 2, ""politics & government"": 5, ""sports"": 93}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
317,yahoo_answers_topics,2,8,0.14,0.02456140350877193,0.0,100,"{""sports"": 100}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
318,yahoo_answers_topics,3,8,0.16,0.055952380952380955,0.0,100,"{""business & finance"": 1, ""computers & internet"": 1, ""sports"": 98}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
319,yahoo_answers_topics,4,8,0.15,0.039064475347661186,0.0,100,"{""computers & internet"": 1, ""sports"": 99}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
